standardized_symbol,exchange,_in_t1,_in_t2,_in_t3,_in_t4,_in_t5,_in_t6,_in_t7,_in_t8,_in_t9,confidence_score,lot,halt_reason,sic_code,status,primary_listing,currency,share_class_figi,share_class_shares_outstanding,locale,market_capital_1,margin_requirement_short,sector,name,scalerevenue,earnings_announcement,location,shares_outstanding,figi,type,isin,country,sic_industry,composite_symbol,margin_requirement_long,homepage_url,weighted_shares_outstanding,industry,symbol,scalemarketcap,description,shortable,tradable,short_sale_restricted,composite_figi,sic_description,etf,fama_industry,easy_to_borrow,marginable,maintenance_margin_requirement,branding,cusips,market_capital_2,fama_sector,sic_sector,cik,na_symbol,na_name,na_status,na_lot,na_etf,ny_symbol,ny_status,ny_short_sale_restricted,ny_halt_reason,it_symbol,it_type,it_name,it_currency,it_composite_symbol,it_figi,it_composite_figi,it_share_class_figi,it_primary_listing,ed_symbol,ed_type,ed_name,ed_country,ed_currency,ed_isin,pl_symbol,pl_type,pl_name,pl_locale,pl_status,pl_currency,pl_composite_figi,pl_share_class_figi,pl_share_class_shares_outstanding,pl_cik,pl_sic_code,pl_sic_description,pl_location,pl_market_capital_2,pl_description,pl_homepage_url,pl_branding,pl_weighted_shares_outstanding,sh_symbol,sh_type,sh_name,sh_currency,sh_location,sh_cusips,sh_sic_code,sh_sic_sector,sh_sic_industry,sh_fama_sector,sh_fama_industry,sh_sector,sh_industry,sh_scalemarketcap,sh_scalerevenue,sh_cik,sh_homepage_url,fp_symbol,fp_type,fp_name,fp_market_capital_1,fp_earnings_announcement,fp_shares_outstanding,av_symbol,av_name,av_status,al_symbol,al_name,al_status,al_tradable,al_marginable,al_maintenance_margin_requirement,al_margin_requirement_long,al_margin_requirement_short,al_shortable,al_easy_to_borrow
VNYTX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,5165175286.0,,,Vanguard New York Long-Term Tax-Exempt Fund Investor Shares,,,,494275147.0,,ETF,,,,,,,,,VNYTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VNYTX,ETF,Vanguard New York Long-Term Tax-Exempt Fund Investor Shares,5165175286.0,,494275147.0,,,,,,,,,,,,,
VOHIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1333788536.0,,,Vanguard Ohio Long-Term Tax-Exempt Fund,,,,118558981.0,,FND,,,,,,,,,VOHIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOHIX,FND,Vanguard Ohio Long-Term Tax-Exempt Fund,1333788536.0,,118558981.0,,,,,,,,,,,,,
VOLJX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,144491481.0,,,ABR 75/25 Volatility Investor,,,,14151957.0,,TRT,,,,,,,,,VOLJX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOLJX,TRT,ABR 75/25 Volatility Investor,144491481.0,,14151957.0,,,,,,,,,,,,,
VOSOU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,Virtuoso Acquisition Corp. Unit,,,,,,,,,,,100.0,,,,VOSOU,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOSOU,Virtuoso Acquisition Corp. Unit,inactive,False,False,100.0,100.0,100.0,False,False
VOTE,XNYS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,USD,,,,,,,TCW Transform 500 ETF,,,,,,ETF,US29287L1061,USA,,,,,,,VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOTE,ETF,TCW Transform 500 ETF,USA,USD,US29287L1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOTE,TCW Transform 500 ETF,Active,,,,,,,,,,
VOYAPRB,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,active,,,,,,,30.0,,"Voya Financial, Inc. Depositary Shares, each representing a 1/40th interest in a share of 5.35% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series B",,,,,,,,,,,30.0,,,,VOYA.PRB,,,False,True,,,,,,False,True,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOYA.PRB,"Voya Financial, Inc. Depositary Shares, each representing a 1/40th interest in a share of 5.35% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series B",active,True,True,30.0,30.0,30.0,False,False
VPADX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,15827387849.0,,,Vanguard Pacific Stock Index Fund Admiral Shares,,,,147960997.0,,ETF,,,,,,,,,VPADX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPADX,ETF,Vanguard Pacific Stock Index Fund Admiral Shares,15827387849.0,,147960997.0,,,,,,,,,,,,,
VPAIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,3587627767.0,,,Vanguard Pennsylvania Long-Term Tax-Exempt Fund Investor Shares,,,,345296224.0,,ETF,,,,,,,,,VPAIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPAIX,ETF,Vanguard Pennsylvania Long-Term Tax-Exempt Fund Investor Shares,3587627767.0,,345296224.0,,,,,,,,,,,,,
VPCCU,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,"VPC Impact Acquisition Holdings III, Inc. Units, each consisting of one share of Class A common stoc",,,,,,,,,,,100.0,,,,VPCC.U,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCC.U,"VPC Impact Acquisition Holdings III, Inc. Units, each consisting of one share of Class A common stoc",inactive,False,False,100.0,100.0,100.0,False,False
VPCCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,12195756083.0,,,Vanguard PRIMECAP Core Fund Investor Shares,,,,320687775.0,,ETF,,,,,,,,,VPCCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCCX,ETF,Vanguard PRIMECAP Core Fund Investor Shares,12195756083.0,,320687775.0,,,,,,,,,,,,,
VPGDX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,19653918710.0,,,Vanguard Managed Allocation Fund Investor Shs,,,,1259866584.0,,TRT,,,,,,,,,VPGDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPGDX,TRT,Vanguard Managed Allocation Fund Investor Shs,19653918710.0,,1259866584.0,,,,,,,,,,,,,
VPMAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,72225141562.0,,,Vanguard PRIMECAP Fund Admiral Shares,,,,388369853.0,,ETF,,,,,,,,,VPMAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPMAX,ETF,Vanguard PRIMECAP Fund Admiral Shares,72225141562.0,,388369853.0,,,,,,,,,,,,,
VPMCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,72226750814.0,,,Vanguard PrimeCap Fund,,,,402422280.0,,FND,,,,,,,,,VPMCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPMCX,FND,Vanguard PrimeCap Fund,72226750814.0,,402422280.0,,,,,,,,,,,,,
VPN,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,Global X Data Center REITs & Digital Infrastructure ETF,,,,,,ETF,US37954Y2366,USA,,,,,,,VPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPN,ETF,Global X Data Center REITs & Digital Infrastructure ETF,USA,USD,US37954Y2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VQNPX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,16815117318.0,,,Vanguard Growth and Income Fund,,,,242537391.0,,FND,,,,,,,,,VQNPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQNPX,FND,Vanguard Growth and Income Fund,16815117318.0,,242537391.0,,,,,,,,,,,,,
VQSRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,779945639.0,,,Virtus KAR Small-Cap Value Fund,,,,29599455.0,,FND,,,,,,,,,VQSRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQSRX,FND,Virtus KAR Small-Cap Value Fund,779945639.0,,29599455.0,,,,,,,,,,,,,
VRGEX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,367614458.0,,,Virtus Duff & Phelps Global Real Estate Securities Fund,,,,10411058.0,,FND,,,,,,,,,VRGEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRGEX,FND,Virtus Duff & Phelps Global Real Estate Securities Fund,367614458.0,,10411058.0,,,,,,,,,,,,,
VRISX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1063786102.0,,,Virtus KAR International Small-Mid Cap Fund Class R6,,,,48113347.0,,TRT,,,,,,,,,VRISX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRISX,TRT,Virtus KAR International Small-Mid Cap Fund Class R6,1063786102.0,,48113347.0,,,,,,,,,,,,,
VRLIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,12834044.0,,,Stone Ridge U.S. Hedged Equity Fund Class I,,,,1101682.0,,TRT,,,,,,,,,VRLIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRLIX,TRT,Stone Ridge U.S. Hedged Equity Fund Class I,12834044.0,,1101682.0,,,,,,,,,,,,,
VRLMX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,12834053.0,,,Stone Ridge U.S. Hedged Equity Fund Class M,,,,1116024.0,,TRT,,,,,,,,,VRLMX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRLMX,TRT,Stone Ridge U.S. Hedged Equity Fund Class M,12834053.0,,1116024.0,,,,,,,,,,,,,
VRMGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1002862168.0,,,Virtus KAR Mid-Cap Growth Fund,,,,15793105.0,,FND,,,,,,,,,VRMGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRMGX,FND,Virtus KAR Mid-Cap Growth Fund,1002862168.0,,15793105.0,,,,,,,,,,,,,
VRMMQ,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,,,,,,,,Vroom Inc,,,,,,,,,,,,,,,VRMMQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRMMQ,Vroom Inc,Active,,,,,,,,,,
VRN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,3677020314.0,,,Veren Inc.,,2025-07-24T12:30:00.000+0000,,611817024.0,,EQS,,,,,,,,,VRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRN,EQS,Veren Inc.,3677020314.0,2025-07-24T12:30:00.000+0000,611817024.0,,,,,,,,,,,,,
VRNTV,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,Verint Systems Inc. Ex-Distribution When-Issued,,,,,,,,,,,100.0,,,,VRNTV,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRNTV,Verint Systems Inc. Ex-Distribution When-Issued,inactive,False,False,100.0,100.0,100.0,False,False
VRRMDELISTED,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,VRRM_DELISTED,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRRM_DELISTED,,inactive,False,False,100.0,100.0,100.0,False,False
VRS,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,inactive,,,,,,0.0,100.0,,Verso Corporation,,2022-05-05T04:00:00.000+0000,,0.0,,EQS,,,,,100.0,,,,VRS,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRS,EQS,Verso Corporation,0.0,2022-05-05T04:00:00.000+0000,0.0,,,,VRS,Verso Corporation,inactive,False,False,100.0,100.0,100.0,False,False
VRTS,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,USD,,,,,,,"Virtus Investment Partners, Inc.",,,,,,EQS,US92828Q1094,USA,,,,,,,VRTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRTS,EQS,"Virtus Investment Partners, Inc.",USA,USD,US92828Q1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRTS,Virtus Investment Partners Inc,Active,,,,,,,,,,
VRTU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,Virtusa Corporation Common Stock,,,,,,,,,,,100.0,,,,VRTU,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRTU,Virtusa Corporation Common Stock,inactive,False,False,100.0,100.0,100.0,False,False
VRTV,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2306305327.0,,,Veritiv Corporation,,2024-02-26T13:30:00.000+0000,,13567300.0,,EQS,,,,,,,,,VRTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRTV,EQS,Veritiv Corporation,2306305327.0,2024-02-26T13:30:00.000+0000,13567300.0,,,,,,,,,,,,,
VSAI,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,VERSES AI Inc. Common Stock,,,,,,EQS,,USA,,,,,,,VSAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSAI,EQS,VERSES AI Inc. Common Stock,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSAR,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,"Versartis, Inc.",,2020-03-31T00:00:00.000+0000,,0.0,,EQS,,,,,,,,,VSAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSAR,EQS,"Versartis, Inc.",0.0,2020-03-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
VSBSX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,27322686420.0,,,Vanguard Short-Term Treasury Index Fund Admiral Shares,,,,1393303744.0,,ETF,,,,,,,,,VSBSX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSBSX,ETF,Vanguard Short-Term Treasury Index Fund Admiral Shares,27322686420.0,,1393303744.0,,,,,,,,,,,,,
VSCGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,10494596910.0,,,Vanguard LifeStrategy Conservative Growth Fund Investor Shares,,,,478986623.0,,TRT,,,,,,,,,VSCGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSCGX,TRT,Vanguard LifeStrategy Conservative Growth Fund Investor Shares,10494596910.0,,478986623.0,,,,,,,,,,,,,
VSCIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,116096694084.0,,,Vanguard Small-Cap Index Fund Institutional Shares,,,,963697967.0,,ETF,,,,,,,,,VSCIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSCIX,ETF,Vanguard Small-Cap Index Fund Institutional Shares,116096694084.0,,963697967.0,,,,,,,,,,,,,
VSCRX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2159874903.0,,,Virtus KAR Small-Cap Core Fund,,,,36441284.0,,FND,,,,,,,,,VSCRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSCRX,FND,Virtus KAR Small-Cap Core Fund,2159874903.0,,36441284.0,,,,,,,,,,,,,
VSCSX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,41703121560.0,,,Vanguard ST Corporate Bond Index Fund Admiral Shs,,,,1920033221.0,,ETF,,,,,,,,,VSCSX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSCSX,ETF,Vanguard ST Corporate Bond Index Fund Admiral Shs,41703121560.0,,1920033221.0,,,,,,,,,,,,,
VSDB,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,Vanguard Short Duration Bond ETF,,,,,,ETF,,USA,,,,,,,VSDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSDB,ETF,Vanguard Short Duration Bond ETF,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSEQX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,8998039523.0,,,Vanguard Horizon Funds - Vanguard Strategic Equity Fund,,,,227108519.0,,FND,,,,,,,,,VSEQX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSEQX,FND,Vanguard Horizon Funds - Vanguard Strategic Equity Fund,8998039523.0,,227108519.0,,,,,,,,,,,,,
VSGAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,32170005409.0,,,Vanguard Small-Cap Growth Index Fd Admiral,,,,314775004.0,,ETF,,,,,,,,,VSGAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSGAX,ETF,Vanguard Small-Cap Growth Index Fd Admiral,32170005409.0,,314775004.0,,,,,,,,,,,,,
VSGBX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,4372538004.0,,,Vanguard Short-Term Federal Fund,,,,423695543.0,,FND,,,,,,,,,VSGBX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSGBX,FND,Vanguard Short-Term Federal Fund,4372538004.0,,423695543.0,,,,,,,,,,,,,
VSGDX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,4372538004.0,,,Vanguard Short-Term Federal Fd Admiral Shs,,,,423695543.0,,ETF,,,,,,,,,VSGDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSGDX,ETF,Vanguard Short-Term Federal Fd Admiral Shs,4372538004.0,,423695543.0,,,,,,,,,,,,,
VSGIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,25761186982.0,,,Vanguard Small Cap Growth Index I,,,,314775012.0,,ETF,,,,,,,,,VSGIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSGIX,ETF,Vanguard Small Cap Growth Index I,25761186982.0,,314775012.0,,,,,,,,,,,,,
VSI,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,Vitamin Shoppe Inc.,,,,,,,,,,,100.0,,,,VSI,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSI,Vitamin Shoppe Inc.,inactive,False,False,100.0,100.0,100.0,False,False
VSIAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,42450108409.0,,,Vanguard Small-Cap Value Index Fd Admiral,,,,474091003.0,,ETF,,,,,,,,,VSIAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSIAX,ETF,Vanguard Small-Cap Value Index Fd Admiral,42450108409.0,,474091003.0,,,,,,,,,,,,,
VSIGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,39856427006.0,,,Vanguard Intermediate-Term Treasury Index Fund Admiral Shares,,,,1970164459.0,,ETF,,,,,,,,,VSIGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSIGX,ETF,Vanguard Intermediate-Term Treasury Index Fund Admiral Shares,39856427006.0,,1970164459.0,,,,,,,,,,,,,
VSLR,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,"VIVINT SOLAR, INC.",,,,,,,,,,,100.0,,,,VSLR,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSLR,"VIVINT SOLAR, INC.",inactive,False,False,100.0,100.0,100.0,False,False
VSM,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,VSM,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSM,,inactive,False,False,100.0,100.0,100.0,False,False
VSMAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,116096696253.0,,,Vanguard Small Cap Index Fd Admiral Shs,,,,963697985.0,,ETF,,,,,,,,,VSMAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSMAX,ETF,Vanguard Small Cap Index Fd Admiral Shs,116096696253.0,,963697985.0,,,,,,,,,,,,,
VSMGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,22251292601.0,,,Vanguard Lifestrategy Moderate Growth Fund,,,,647781444.0,,FND,,,,,,,,,VSMGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSMGX,FND,Vanguard Lifestrategy Moderate Growth Fund,22251292601.0,,647781444.0,,,,,,,,,,,,,
VSMPX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2459941992174.0,,,Vanguard Total Stock Mkt Idx Instl Pls,,,,8468250171.0,,ETF,,,,,,,,,VSMPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSMPX,ETF,Vanguard Total Stock Mkt Idx Instl Pls,2459941992174.0,,8468250171.0,,,,,,,,,,,,,
VSNGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,5848659066.0,,,JPMorgan Mid Cap Equity Fund Class I,,,,87202312.0,,TRT,,,,,,,,,VSNGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSNGX,TRT,JPMorgan Mid Cap Equity Fund Class I,5848659066.0,,87202312.0,,,,,,,,,,,,,
